dt,user_pseudo_id,event_name,category,continent,country,region,medium,source
2023-07-30 20:29:22.000000 UTC,1643822380,start_bnt,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-30 20:29:24.000000 UTC,1643822380,page_view,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-30 20:29:29.000000 UTC,1643822380,scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-30 20:29:36.000000 UTC,1643822380,Q1-2,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-30 20:29:42.000000 UTC,1643822380,Q2-2,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-30 20:29:49.000000 UTC,1643822380,Q3-1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-30 20:29:49.000000 UTC,1643822380,Q4-1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-30 20:29:58.000000 UTC,1643822380,Q5-1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-30 20:29:58.000000 UTC,1643822380,Q6-1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-30 20:30:07.000000 UTC,1643822380,Q7-1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-30 20:30:07.000000 UTC,1643822380,Q8-2,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-30 20:30:14.000000 UTC,1643822380,Q9-2,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-30 20:30:15.000000 UTC,1643822380,Q10-1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-30 20:30:16.000000 UTC,1643822380,page_view,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-30 20:30:16.000000 UTC,1643822380,entj_1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-30 20:30:16.000000 UTC,1643822380,result_1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-30 20:30:24.000000 UTC,1643822380,60 % Scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-30 20:30:24.000000 UTC,1643822380,90 % Scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-30 20:30:26.000000 UTC,1643822380,scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-30 20:30:26.000000 UTC,1643822380,result_share_bnt,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-31 08:39:59.000000 UTC,1643822380,result_3,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-31 08:39:59.000000 UTC,1643822380,session_start,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-31 08:39:59.000000 UTC,1643822380,page_view,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-31 08:40:08.000000 UTC,1643822380,60 % Scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-31 08:40:10.000000 UTC,1643822380,result_1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-31 08:40:10.000000 UTC,1643822380,page_view,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-31 08:40:10.000000 UTC,1643822380,entj_1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-31 08:40:18.000000 UTC,1643822380,60 % Scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:44:07.000000 UTC,1646163617,first_visit,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:44:07.000000 UTC,1646163617,session_start,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:44:07.000000 UTC,1646163617,page_view,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:44:08.000000 UTC,1646163617,start_bnt,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:44:14.000000 UTC,1646163617,page_view,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:44:26.000000 UTC,1646163617,Q1-2,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:44:35.000000 UTC,1646163617,Q2-2,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:44:53.000000 UTC,1646163617,Q3-1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:44:53.000000 UTC,1646163617,Q4-1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:45:04.000000 UTC,1646163617,Q5-2,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:45:11.000000 UTC,1646163617,Q6-1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:45:13.000000 UTC,1646163617,Q7-2,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:45:26.000000 UTC,1646163617,Q8-2,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:45:31.000000 UTC,1646163617,Q9-2,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:45:31.000000 UTC,1646163617,Q10-1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:45:32.000000 UTC,1646163617,user_engagement,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:45:34.000000 UTC,1646163617,result_1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:45:34.000000 UTC,1646163617,page_view,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:45:34.000000 UTC,1646163617,entj_1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:45:39.000000 UTC,1646163617,60 % Scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:45:39.000000 UTC,1646163617,90 % Scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:45:44.000000 UTC,1646163617,scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:45:50.000000 UTC,1646163617,result_share_bnt,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:48:26.000000 UTC,1646163617,result_1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:48:26.000000 UTC,1646163617,page_view,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:48:26.000000 UTC,1646163617,entj_1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:48:28.000000 UTC,1646163617,60 % Scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:48:28.000000 UTC,1646163617,90 % Scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:48:33.000000 UTC,1646163617,scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:49:14.000000 UTC,1646163617,result_1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:49:14.000000 UTC,1646163617,page_view,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:49:14.000000 UTC,1646163617,entj_1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:49:15.000000 UTC,1646163617,60 % Scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:49:15.000000 UTC,1646163617,90 % Scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:49:20.000000 UTC,1646163617,scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:49:34.000000 UTC,1646163617,result_1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:49:34.000000 UTC,1646163617,page_view,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:49:34.000000 UTC,1646163617,entj_1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:52:09.000000 UTC,1646163617,result_5,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:52:09.000000 UTC,1646163617,page_view,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:52:16.000000 UTC,1646163617,60 % Scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:54:32.000000 UTC,1646163617,result_3,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:54:32.000000 UTC,1646163617,page_view,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:54:48.000000 UTC,1646163617,60 % Scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:54:48.000000 UTC,1646163617,90 % Scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:54:53.000000 UTC,1646163617,scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-02 15:05:35.000000 UTC,1649677708,first_visit,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-02 15:05:35.000000 UTC,1649677708,session_start,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-02 15:05:35.000000 UTC,1649677708,page_view,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-02 15:05:46.000000 UTC,1649677708,start_bnt,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-02 15:05:47.000000 UTC,1649677708,page_view,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-02 15:05:52.000000 UTC,1649677708,scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-02 15:06:12.000000 UTC,1649677708,Q1-2,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-02 15:06:23.000000 UTC,1649677708,Q2-1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-02 15:06:39.000000 UTC,1649677708,Q3-1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-02 15:06:59.000000 UTC,1649677708,Q4-2,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-02 15:07:08.000000 UTC,1649677708,Q5-2,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-02 15:07:15.000000 UTC,1649677708,Q6-1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-02 15:07:22.000000 UTC,1649677708,Q7-2,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-02 15:07:33.000000 UTC,1649677708,Q8-1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-02 15:08:30.000000 UTC,1649677708,Q9-1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-02 15:08:49.000000 UTC,1649677708,Q10-1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-02 15:08:50.000000 UTC,1649677708,page_view,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-02 15:08:50.000000 UTC,1649677708,result_1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-02 15:09:00.000000 UTC,1649677708,60 % Scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-02 15:09:04.000000 UTC,1649677708,90 % Scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-02 15:09:09.000000 UTC,1649677708,scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-02 15:09:14.000000 UTC,1649677708,user_engagement,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-02 15:09:15.000000 UTC,1649677708,page_view,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-02 15:09:16.000000 UTC,1649677708,scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-02 15:09:16.000000 UTC,1649677708,user_engagement,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-02 15:42:52.000000 UTC,1651555591,first_visit,desktop,Asia,South Korea,Seoul,(none),(direct)
2023-08-02 15:42:52.000000 UTC,1651555591,session_start,desktop,Asia,South Korea,Seoul,(none),(direct)
2023-08-02 15:42:52.000000 UTC,1651555591,page_view,desktop,Asia,South Korea,Seoul,(none),(direct)
2023-08-02 15:42:57.000000 UTC,1651555591,scroll,desktop,Asia,South Korea,Seoul,(none),(direct)
2023-08-02 15:43:02.000000 UTC,1651555591,user_engagement,desktop,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:32:28.000000 UTC,1672359279,first_visit,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:32:28.000000 UTC,1672359279,session_start,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:32:28.000000 UTC,1672359279,page_view,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:32:30.000000 UTC,1672359279,start_bnt,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:32:30.000000 UTC,1672359279,scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:32:31.000000 UTC,1672359279,page_view,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:32:36.000000 UTC,1672359279,scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:32:43.000000 UTC,1672359279,Q1-1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:32:49.000000 UTC,1672359279,Q2-1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:32:58.000000 UTC,1672359279,Q3-2,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:32:58.000000 UTC,1672359279,Q4-1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:33:07.000000 UTC,1672359279,Q5-2,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:33:12.000000 UTC,1672359279,Q6-1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:33:12.000000 UTC,1672359279,Q7-2,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:33:24.000000 UTC,1672359279,Q8-2,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:33:24.000000 UTC,1672359279,Q9-2,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:33:27.000000 UTC,1672359279,Q10-1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:33:28.000000 UTC,1672359279,result_3,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:33:28.000000 UTC,1672359279,page_view,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:33:37.000000 UTC,1672359279,60 % Scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-03 12:33:37.000000 UTC,1672359279,90 % Scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-30 17:23:02.000000 UTC,1673972252,first_visit,mobile,Asia,South Korea,Daegu,(none),(direct)
2023-07-30 17:23:02.000000 UTC,1673972252,session_start,mobile,Asia,South Korea,Daegu,(none),(direct)
2023-07-30 17:23:02.000000 UTC,1673972252,page_view,mobile,Asia,South Korea,Daegu,(none),(direct)
2023-07-30 17:23:09.000000 UTC,1673972252,scroll,mobile,Asia,South Korea,Daegu,(none),(direct)
2023-07-30 17:23:22.000000 UTC,1673972252,Q1-2,mobile,Asia,South Korea,Daegu,(none),(direct)
2023-07-30 17:23:29.000000 UTC,1673972252,Q2-2,mobile,Asia,South Korea,Daegu,(none),(direct)
2023-07-30 17:23:41.000000 UTC,1673972252,Q3-1,mobile,Asia,South Korea,Daegu,(none),(direct)
2023-07-30 17:23:41.000000 UTC,1673972252,Q4-1,mobile,Asia,South Korea,Daegu,(none),(direct)
2023-07-30 17:23:50.000000 UTC,1673972252,Q5-2,mobile,Asia,South Korea,Daegu,(none),(direct)
2023-07-30 17:23:50.000000 UTC,1673972252,Q6-1,mobile,Asia,South Korea,Daegu,(none),(direct)
2023-07-30 17:24:01.000000 UTC,1673972252,Q7-2,mobile,Asia,South Korea,Daegu,(none),(direct)
2023-07-30 17:24:05.000000 UTC,1673972252,Q8-2,mobile,Asia,South Korea,Daegu,(none),(direct)
2023-07-30 17:24:19.000000 UTC,1673972252,Q9-2,mobile,Asia,South Korea,Daegu,(none),(direct)
2023-07-30 17:24:25.000000 UTC,1673972252,Q10-1,mobile,Asia,South Korea,Daegu,(none),(direct)
2023-07-30 17:24:26.000000 UTC,1673972252,page_view,mobile,Asia,South Korea,Daegu,(none),(direct)
2023-07-30 17:24:26.000000 UTC,1673972252,entj_1,mobile,Asia,South Korea,Daegu,(none),(direct)
2023-07-30 17:24:26.000000 UTC,1673972252,result_1,mobile,Asia,South Korea,Daegu,(none),(direct)
2023-07-30 17:24:33.000000 UTC,1673972252,60 % Scroll,mobile,Asia,South Korea,Daegu,(none),(direct)
2023-07-30 17:24:33.000000 UTC,1673972252,90 % Scroll,mobile,Asia,South Korea,Daegu,(none),(direct)
2023-07-30 17:24:36.000000 UTC,1673972252,scroll,mobile,Asia,South Korea,Daegu,(none),(direct)
2023-07-30 17:24:36.000000 UTC,1673972252,kakao_share_bnt,mobile,Asia,South Korea,Daegu,(none),(direct)
2023-07-30 17:24:40.000000 UTC,1673972252,result_share_bnt,mobile,Asia,South Korea,Daegu,(none),(direct)
2023-07-30 17:38:18.000000 UTC,1673972252,user_engagement,mobile,Asia,South Korea,Gyeongsangnam-do,(none),(direct)
2023-07-31 13:53:32.000000 UTC,1680225724,first_visit,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-31 13:53:32.000000 UTC,1680225724,session_start,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-31 13:53:32.000000 UTC,1680225724,page_view,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-31 13:53:37.000000 UTC,1680225724,start_bnt,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-31 13:53:37.000000 UTC,1680225724,scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-31 13:53:38.000000 UTC,1680225724,page_view,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-31 13:53:47.000000 UTC,1680225724,page_view,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-31 13:53:48.000000 UTC,1680225724,start_bnt,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-31 13:53:48.000000 UTC,1680225724,scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-31 13:53:48.000000 UTC,1680225724,page_view,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-31 13:53:53.000000 UTC,1680225724,scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-31 13:54:01.000000 UTC,1680225724,Q1-1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-31 13:54:06.000000 UTC,1680225724,Q2-1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-31 13:54:15.000000 UTC,1680225724,Q3-1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-31 13:54:25.000000 UTC,1680225724,Q4-1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-31 13:54:25.000000 UTC,1680225724,Q5-2,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-31 13:54:38.000000 UTC,1680225724,Q6-1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-31 13:54:46.000000 UTC,1680225724,Q7-2,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-31 13:54:58.000000 UTC,1680225724,Q8-1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-31 13:55:09.000000 UTC,1680225724,Q9-2,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-31 13:55:13.000000 UTC,1680225724,Q10-1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-31 13:55:14.000000 UTC,1680225724,result_5,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-31 13:55:14.000000 UTC,1680225724,page_view,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-31 13:55:20.000000 UTC,1680225724,60 % Scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-31 13:55:20.000000 UTC,1680225724,90 % Scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-31 13:55:25.000000 UTC,1680225724,scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-31 13:55:27.000000 UTC,1680225724,result_share_bnt,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-07-31 13:55:49.000000 UTC,1680225724,result_share_bnt,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-04 19:27:01.000000 UTC,1686414919,first_visit,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-04 19:27:01.000000 UTC,1686414919,session_start,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-04 19:27:01.000000 UTC,1686414919,page_view,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-04 19:27:06.000000 UTC,1686414919,scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-04 19:27:06.000000 UTC,1686414919,start_bnt,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-04 19:27:07.000000 UTC,1686414919,page_view,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-04 19:27:09.000000 UTC,1686414919,user_engagement,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-04 19:27:09.000000 UTC,1686414919,scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-04 19:27:10.000000 UTC,1686414919,page_view,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-04 19:27:10.000000 UTC,1686414919,url_share_bnt,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-04 19:27:12.000000 UTC,1686414919,user_engagement,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-04 19:27:25.000000 UTC,1686414919,page_view,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-04 19:27:26.000000 UTC,1686414919,scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-04 19:27:26.000000 UTC,1686414919,page_view,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-04 19:27:26.000000 UTC,1686414919,start_bnt,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-04 19:27:31.000000 UTC,1686414919,scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-04 19:27:56.000000 UTC,1686414919,Q1-2,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-04 19:28:03.000000 UTC,1686414919,Q2-1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-04 19:28:54.000000 UTC,1686414919,Q3-1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-04 19:29:04.000000 UTC,1686414919,Q4-1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-04 19:29:04.000000 UTC,1686414919,Q5-2,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-04 19:29:15.000000 UTC,1686414919,Q6-1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-04 19:29:32.000000 UTC,1686414919,Q7-2,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-04 19:29:59.000000 UTC,1686414919,Q8-2,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-04 19:29:59.000000 UTC,1686414919,Q9-1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-04 19:30:10.000000 UTC,1686414919,Q10-1,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-04 19:30:17.000000 UTC,1686414919,page_view,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-04 19:30:17.000000 UTC,1686414919,result_4,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-04 19:30:31.000000 UTC,1686414919,60 % Scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-04 19:30:36.000000 UTC,1686414919,90 % Scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-04 19:30:41.000000 UTC,1686414919,scroll,mobile,Asia,South Korea,Seoul,(none),(direct)
2023-08-04 19:31:07.000000 UTC,1686414919,result_share_bnt,mobile,Asia,South Korea,Seoul,(none),(direct)
